CustomerID,Date,SubscriptionPlan,AgeGroup,Login,WatchTimeMinutes,ContentPreference,Churned,ChurnDate
CUST005,6/16/2025,Premium,18-25,1,95,Documentaries,FALSE,
CUST005,6/17/2025,Premium,18-25,1,97,Documentaries,FALSE,
CUST005,6/18/2025,Premium,18-25,1,158,Documentaries,FALSE,
CUST005,6/19/2025,Premium,18-25,1,105,Documentaries,FALSE,
CUST005,6/20/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST005,6/21/2025,Premium,18-25,1,121,Documentaries,FALSE,
CUST005,6/22/2025,Premium,18-25,1,164,Documentaries,FALSE,
CUST005,6/23/2025,Premium,18-25,1,63,Documentaries,FALSE,
CUST005,6/24/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST005,6/25/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST005,6/26/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST005,6/27/2025,Premium,18-25,1,177,Documentaries,FALSE,
CUST005,6/28/2025,Premium,18-25,1,152,Documentaries,FALSE,
CUST005,6/29/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST005,6/30/2025,Premium,18-25,1,161,Documentaries,FALSE,
CUST006,4/1/2025,Standard,51+,1,66,TV Shows,FALSE,
CUST006,4/2/2025,Standard,51+,1,60,TV Shows,FALSE,
CUST006,4/3/2025,Standard,51+,1,107,TV Shows,FALSE,
CUST006,4/4/2025,Standard,51+,1,94,TV Shows,FALSE,
CUST006,4/5/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/6/2025,Standard,51+,1,99,TV Shows,FALSE,
CUST006,4/7/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/8/2025,Standard,51+,1,87,TV Shows,FALSE,
CUST006,4/9/2025,Standard,51+,1,58,TV Shows,FALSE,
CUST006,4/10/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/11/2025,Standard,51+,1,32,TV Shows,FALSE,
CUST006,4/12/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/13/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/14/2025,Standard,51+,1,33,TV Shows,FALSE,
CUST006,4/15/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/16/2025,Standard,51+,1,108,TV Shows,FALSE,
CUST006,4/17/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/18/2025,Standard,51+,1,74,TV Shows,FALSE,
CUST006,4/19/2025,Standard,51+,1,102,TV Shows,FALSE,
CUST006,4/20/2025,Standard,51+,1,70,TV Shows,FALSE,
CUST006,4/21/2025,Standard,51+,1,48,TV Shows,FALSE,
CUST006,4/22/2025,Standard,51+,1,115,TV Shows,FALSE,
CUST006,4/23/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/24/2025,Standard,51+,1,31,TV Shows,FALSE,
CUST006,4/25/2025,Standard,51+,1,85,TV Shows,FALSE,
CUST006,4/26/2025,Standard,51+,1,77,TV Shows,FALSE,
CUST006,4/27/2025,Standard,51+,1,83,TV Shows,FALSE,
CUST006,4/28/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/29/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,4/30/2025,Standard,51+,1,94,TV Shows,FALSE,
CUST006,5/1/2025,Standard,51+,1,73,TV Shows,FALSE,
CUST006,5/2/2025,Standard,51+,1,120,TV Shows,FALSE,
CUST006,5/3/2025,Standard,51+,1,76,TV Shows,FALSE,
CUST006,5/4/2025,Standard,51+,1,79,TV Shows,FALSE,
CUST006,5/5/2025,Standard,51+,1,52,TV Shows,FALSE,
CUST006,5/6/2025,Standard,51+,1,54,TV Shows,FALSE,
CUST006,5/7/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,5/8/2025,Standard,51+,1,87,TV Shows,FALSE,
CUST006,5/9/2025,Standard,51+,1,86,TV Shows,FALSE,
CUST006,5/10/2025,Standard,51+,1,107,TV Shows,FALSE,
CUST006,5/11/2025,Standard,51+,1,57,TV Shows,FALSE,
CUST006,5/12/2025,Standard,51+,1,78,TV Shows,FALSE,
CUST006,5/13/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,5/14/2025,Standard,51+,1,37,TV Shows,FALSE,
CUST006,5/15/2025,Standard,51+,1,118,TV Shows,FALSE,
CUST006,5/16/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,5/17/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,5/18/2025,Standard,51+,1,88,TV Shows,FALSE,
CUST006,5/19/2025,Standard,51+,1,103,TV Shows,FALSE,
CUST006,5/20/2025,Standard,51+,1,117,TV Shows,FALSE,
CUST006,5/21/2025,Standard,51+,1,46,TV Shows,FALSE,
CUST006,5/22/2025,Standard,51+,1,51,TV Shows,FALSE,
CUST006,5/23/2025,Standard,51+,1,112,TV Shows,FALSE,
CUST006,5/24/2025,Standard,51+,1,38,TV Shows,FALSE,
CUST006,5/25/2025,Standard,51+,1,92,TV Shows,FALSE,
CUST006,5/26/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,5/27/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,5/28/2025,Standard,51+,1,31,TV Shows,FALSE,
CUST006,5/29/2025,Standard,51+,1,79,TV Shows,FALSE,
CUST006,5/30/2025,Standard,51+,1,50,TV Shows,FALSE,
CUST006,5/31/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/1/2025,Standard,51+,1,50,TV Shows,FALSE,
CUST006,6/2/2025,Standard,51+,1,118,TV Shows,FALSE,
CUST006,6/3/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/4/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/5/2025,Standard,51+,1,30,TV Shows,FALSE,
CUST006,6/6/2025,Standard,51+,1,73,TV Shows,FALSE,
CUST006,6/7/2025,Standard,51+,1,69,TV Shows,FALSE,
CUST006,6/8/2025,Standard,51+,1,82,TV Shows,FALSE,
CUST006,6/9/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/10/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/11/2025,Standard,51+,1,77,TV Shows,FALSE,
CUST006,6/12/2025,Standard,51+,1,87,TV Shows,FALSE,
CUST006,6/13/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/14/2025,Standard,51+,1,104,TV Shows,FALSE,
CUST006,6/15/2025,Standard,51+,1,117,TV Shows,FALSE,
CUST006,6/16/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/17/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/18/2025,Standard,51+,1,96,TV Shows,FALSE,
CUST006,6/19/2025,Standard,51+,1,118,TV Shows,FALSE,
CUST006,6/20/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/21/2025,Standard,51+,1,53,TV Shows,FALSE,
CUST006,6/22/2025,Standard,51+,1,30,TV Shows,FALSE,
CUST006,6/23/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/24/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/25/2025,Standard,51+,1,64,TV Shows,FALSE,
CUST006,6/26/2025,Standard,51+,1,42,TV Shows,FALSE,
CUST006,6/27/2025,Standard,51+,1,71,TV Shows,FALSE,
CUST006,6/28/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST006,6/29/2025,Standard,51+,1,114,TV Shows,FALSE,
CUST006,6/30/2025,Standard,51+,1,89,TV Shows,FALSE,
CUST007,4/1/2025,Standard,26-35,1,77,Documentaries,FALSE,
CUST007,4/2/2025,Standard,26-35,1,45,Documentaries,FALSE,
CUST007,4/3/2025,Standard,26-35,1,46,Documentaries,FALSE,
CUST007,4/4/2025,Standard,26-35,1,62,Documentaries,FALSE,
CUST007,4/5/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,4/6/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,4/7/2025,Standard,26-35,1,72,Documentaries,FALSE,
CUST007,4/8/2025,Standard,26-35,1,92,Documentaries,FALSE,
CUST007,4/9/2025,Standard,26-35,1,62,Documentaries,FALSE,
CUST007,4/10/2025,Standard,26-35,1,46,Documentaries,FALSE,
CUST007,4/11/2025,Standard,26-35,1,44,Documentaries,FALSE,
CUST007,4/12/2025,Standard,26-35,1,46,Documentaries,FALSE,
CUST007,4/13/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,4/14/2025,Standard,26-35,1,86,Documentaries,FALSE,
CUST007,4/15/2025,Standard,26-35,1,114,Documentaries,FALSE,
CUST007,4/16/2025,Standard,26-35,1,84,Documentaries,FALSE,
CUST007,4/17/2025,Standard,26-35,1,102,Documentaries,FALSE,
CUST007,4/18/2025,Standard,26-35,1,76,Documentaries,FALSE,
CUST007,4/19/2025,Standard,26-35,1,45,Documentaries,FALSE,
CUST007,4/20/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,4/21/2025,Standard,26-35,1,66,Documentaries,FALSE,
CUST007,4/22/2025,Standard,26-35,1,95,Documentaries,FALSE,
CUST007,4/23/2025,Standard,26-35,1,110,Documentaries,FALSE,
CUST007,4/24/2025,Standard,26-35,1,96,Documentaries,FALSE,
CUST007,4/25/2025,Standard,26-35,1,95,Documentaries,FALSE,
CUST007,4/26/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,4/27/2025,Standard,26-35,1,107,Documentaries,FALSE,
CUST007,4/28/2025,Standard,26-35,1,103,Documentaries,FALSE,
CUST007,4/29/2025,Standard,26-35,1,31,Documentaries,FALSE,
CUST007,4/30/2025,Standard,26-35,1,87,Documentaries,FALSE,
CUST007,5/1/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/2/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/3/2025,Standard,26-35,1,46,Documentaries,FALSE,
CUST007,5/4/2025,Standard,26-35,1,31,Documentaries,FALSE,
CUST007,5/5/2025,Standard,26-35,1,67,Documentaries,FALSE,
CUST007,5/6/2025,Standard,26-35,1,48,Documentaries,FALSE,
CUST007,5/7/2025,Standard,26-35,1,114,Documentaries,FALSE,
CUST007,5/8/2025,Standard,26-35,1,34,Documentaries,FALSE,
CUST007,5/9/2025,Standard,26-35,1,120,Documentaries,FALSE,
CUST007,5/10/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/11/2025,Standard,26-35,1,113,Documentaries,FALSE,
CUST007,5/12/2025,Standard,26-35,1,111,Documentaries,FALSE,
CUST007,5/13/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/14/2025,Standard,26-35,1,104,Documentaries,FALSE,
CUST007,5/15/2025,Standard,26-35,1,111,Documentaries,FALSE,
CUST007,5/16/2025,Standard,26-35,1,61,Documentaries,FALSE,
CUST007,5/17/2025,Standard,26-35,1,36,Documentaries,FALSE,
CUST007,5/18/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/19/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/20/2025,Standard,26-35,1,44,Documentaries,FALSE,
CUST007,5/21/2025,Standard,26-35,1,70,Documentaries,FALSE,
CUST007,5/22/2025,Standard,26-35,1,79,Documentaries,FALSE,
CUST007,5/23/2025,Standard,26-35,1,68,Documentaries,FALSE,
CUST007,5/24/2025,Standard,26-35,1,59,Documentaries,FALSE,
CUST007,5/25/2025,Standard,26-35,1,91,Documentaries,FALSE,
CUST007,5/26/2025,Standard,26-35,1,109,Documentaries,FALSE,
CUST007,5/27/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/28/2025,Standard,26-35,1,98,Documentaries,FALSE,
CUST007,5/29/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,5/30/2025,Standard,26-35,1,81,Documentaries,FALSE,
CUST007,5/31/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/1/2025,Standard,26-35,1,32,Documentaries,FALSE,
CUST007,6/2/2025,Standard,26-35,1,92,Documentaries,FALSE,
CUST007,6/3/2025,Standard,26-35,1,107,Documentaries,FALSE,
CUST007,6/4/2025,Standard,26-35,1,53,Documentaries,FALSE,
CUST007,6/5/2025,Standard,26-35,1,83,Documentaries,FALSE,
CUST007,6/6/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/7/2025,Standard,26-35,1,91,Documentaries,FALSE,
CUST007,6/8/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/9/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/10/2025,Standard,26-35,1,94,Documentaries,FALSE,
CUST007,6/11/2025,Standard,26-35,1,95,Documentaries,FALSE,
CUST007,6/12/2025,Standard,26-35,1,114,Documentaries,FALSE,
CUST007,6/13/2025,Standard,26-35,1,67,Documentaries,FALSE,
CUST007,6/14/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/15/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/16/2025,Standard,26-35,1,59,Documentaries,FALSE,
CUST007,6/17/2025,Standard,26-35,1,34,Documentaries,FALSE,
CUST007,6/18/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/19/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/20/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/21/2025,Standard,26-35,1,87,Documentaries,FALSE,
CUST007,6/22/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/23/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/24/2025,Standard,26-35,1,52,Documentaries,FALSE,
CUST007,6/25/2025,Standard,26-35,1,96,Documentaries,FALSE,
CUST007,6/26/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/27/2025,Standard,26-35,1,118,Documentaries,FALSE,
CUST007,6/28/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/29/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST007,6/30/2025,Standard,26-35,1,51,Documentaries,FALSE,
CUST008,4/1/2025,Basic,51+,1,30,TV Shows,FALSE,
CUST008,4/2/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/3/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/4/2025,Basic,51+,1,60,TV Shows,FALSE,
CUST008,4/5/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/6/2025,Basic,51+,1,55,TV Shows,FALSE,
CUST008,4/7/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/8/2025,Basic,51+,1,17,TV Shows,FALSE,
CUST008,4/9/2025,Basic,51+,1,53,TV Shows,FALSE,
CUST008,4/10/2025,Basic,51+,1,53,TV Shows,FALSE,
CUST008,4/11/2025,Basic,51+,1,45,TV Shows,FALSE,
CUST008,4/12/2025,Basic,51+,1,46,TV Shows,FALSE,
CUST008,4/13/2025,Basic,51+,1,27,TV Shows,FALSE,
CUST008,4/14/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/15/2025,Basic,51+,1,21,TV Shows,FALSE,
CUST008,4/16/2025,Basic,51+,1,41,TV Shows,FALSE,
CUST008,4/17/2025,Basic,51+,1,36,TV Shows,FALSE,
CUST008,4/18/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/19/2025,Basic,51+,1,35,TV Shows,FALSE,
CUST008,4/20/2025,Basic,51+,1,15,TV Shows,FALSE,
CUST008,4/21/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/22/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/23/2025,Basic,51+,1,38,TV Shows,FALSE,
CUST008,4/24/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/25/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/26/2025,Basic,51+,1,18,TV Shows,FALSE,
CUST008,4/27/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/28/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,4/29/2025,Basic,51+,1,10,TV Shows,FALSE,
CUST008,4/30/2025,Basic,51+,1,29,TV Shows,FALSE,
CUST008,5/1/2025,Basic,51+,1,50,TV Shows,FALSE,
CUST008,5/2/2025,Basic,51+,1,39,TV Shows,FALSE,
CUST008,5/3/2025,Basic,51+,1,13,TV Shows,FALSE,
CUST008,5/4/2025,Basic,51+,1,28,TV Shows,FALSE,
CUST008,5/5/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/6/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/7/2025,Basic,51+,1,22,TV Shows,FALSE,
CUST008,5/8/2025,Basic,51+,1,51,TV Shows,FALSE,
CUST008,5/9/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/10/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/11/2025,Basic,51+,1,25,TV Shows,FALSE,
CUST008,5/12/2025,Basic,51+,1,10,TV Shows,FALSE,
CUST008,5/13/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/14/2025,Basic,51+,1,41,TV Shows,FALSE,
CUST008,5/15/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/16/2025,Basic,51+,1,42,TV Shows,FALSE,
CUST008,5/17/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/18/2025,Basic,51+,1,60,TV Shows,FALSE,
CUST008,5/19/2025,Basic,51+,1,37,TV Shows,FALSE,
CUST008,5/20/2025,Basic,51+,1,10,TV Shows,FALSE,
CUST008,5/21/2025,Basic,51+,1,31,TV Shows,FALSE,
CUST008,5/22/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/23/2025,Basic,51+,1,18,TV Shows,FALSE,
CUST008,5/24/2025,Basic,51+,1,31,TV Shows,FALSE,
CUST008,5/25/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/26/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/27/2025,Basic,51+,1,42,TV Shows,FALSE,
CUST008,5/28/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/29/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/30/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,5/31/2025,Basic,51+,1,45,TV Shows,FALSE,
CUST008,6/1/2025,Basic,51+,1,10,TV Shows,FALSE,
CUST008,6/2/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/3/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/4/2025,Basic,51+,1,43,TV Shows,FALSE,
CUST008,6/5/2025,Basic,51+,1,41,TV Shows,FALSE,
CUST008,6/6/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/7/2025,Basic,51+,1,34,TV Shows,FALSE,
CUST008,6/8/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/9/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/10/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/11/2025,Basic,51+,1,57,TV Shows,FALSE,
CUST008,6/12/2025,Basic,51+,1,49,TV Shows,FALSE,
CUST008,6/13/2025,Basic,51+,1,25,TV Shows,FALSE,
CUST008,6/14/2025,Basic,51+,0,0,TV Shows,FALSE,
CUST008,6/15/2025,Basic,51+,0,0,TV Shows,TRUE,6/15/2025
CUST009,4/1/2025,Basic,26-35,1,46,Documentaries,FALSE,
CUST009,4/2/2025,Basic,26-35,1,15,Documentaries,FALSE,
CUST009,4/3/2025,Basic,26-35,1,35,Documentaries,FALSE,
CUST009,4/4/2025,Basic,26-35,1,58,Documentaries,FALSE,
CUST009,4/5/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/6/2025,Basic,26-35,1,26,Documentaries,FALSE,
CUST009,4/7/2025,Basic,26-35,1,55,Documentaries,FALSE,
CUST009,4/8/2025,Basic,26-35,1,20,Documentaries,FALSE,
CUST009,4/9/2025,Basic,26-35,1,34,Documentaries,FALSE,
CUST009,4/10/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/11/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/12/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/13/2025,Basic,26-35,1,21,Documentaries,FALSE,
CUST009,4/14/2025,Basic,26-35,1,34,Documentaries,FALSE,
CUST009,4/15/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/16/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/17/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/18/2025,Basic,26-35,1,17,Documentaries,FALSE,
CUST009,4/19/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/20/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/21/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/22/2025,Basic,26-35,1,17,Documentaries,FALSE,
CUST009,4/23/2025,Basic,26-35,1,18,Documentaries,FALSE,
CUST009,4/24/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/25/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/26/2025,Basic,26-35,1,32,Documentaries,FALSE,
CUST009,4/27/2025,Basic,26-35,1,10,Documentaries,FALSE,
CUST009,4/28/2025,Basic,26-35,1,36,Documentaries,FALSE,
CUST009,4/29/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,4/30/2025,Basic,26-35,1,30,Documentaries,FALSE,
CUST009,5/1/2025,Basic,26-35,1,30,Documentaries,FALSE,
CUST009,5/2/2025,Basic,26-35,1,12,Documentaries,FALSE,
CUST009,5/3/2025,Basic,26-35,1,12,Documentaries,FALSE,
CUST009,5/4/2025,Basic,26-35,1,26,Documentaries,FALSE,
CUST009,5/5/2025,Basic,26-35,1,17,Documentaries,FALSE,
CUST009,5/6/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/7/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/8/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/9/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/10/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/11/2025,Basic,26-35,1,26,Documentaries,FALSE,
CUST009,5/12/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/13/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/14/2025,Basic,26-35,1,34,Documentaries,FALSE,
CUST009,5/15/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/16/2025,Basic,26-35,1,18,Documentaries,FALSE,
CUST009,5/17/2025,Basic,26-35,1,54,Documentaries,FALSE,
CUST009,5/18/2025,Basic,26-35,1,34,Documentaries,FALSE,
CUST009,5/19/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/20/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/21/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/22/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/23/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/24/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/25/2025,Basic,26-35,1,56,Documentaries,FALSE,
CUST009,5/26/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,5/27/2025,Basic,26-35,1,50,Documentaries,FALSE,
CUST009,5/28/2025,Basic,26-35,1,32,Documentaries,FALSE,
CUST009,5/29/2025,Basic,26-35,1,34,Documentaries,FALSE,
CUST009,5/30/2025,Basic,26-35,1,53,Documentaries,FALSE,
CUST009,5/31/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/1/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/2/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/3/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/4/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/5/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/6/2025,Basic,26-35,1,52,Documentaries,FALSE,
CUST009,6/7/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/8/2025,Basic,26-35,1,49,Documentaries,FALSE,
CUST009,6/9/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/10/2025,Basic,26-35,1,11,Documentaries,FALSE,
CUST009,6/11/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/12/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/13/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/14/2025,Basic,26-35,1,20,Documentaries,FALSE,
CUST009,6/15/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/16/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/17/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/18/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/19/2025,Basic,26-35,1,12,Documentaries,FALSE,
CUST009,6/20/2025,Basic,26-35,1,60,Documentaries,FALSE,
CUST009,6/21/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/22/2025,Basic,26-35,1,34,Documentaries,FALSE,
CUST009,6/23/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/24/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/25/2025,Basic,26-35,1,27,Documentaries,FALSE,
CUST009,6/26/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/27/2025,Basic,26-35,1,59,Documentaries,FALSE,
CUST009,6/28/2025,Basic,26-35,1,24,Documentaries,FALSE,
CUST009,6/29/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST009,6/30/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/1/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/2/2025,Basic,26-35,1,19,Documentaries,FALSE,
CUST010,4/3/2025,Basic,26-35,1,16,Documentaries,FALSE,
CUST010,4/4/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/5/2025,Basic,26-35,1,39,Documentaries,FALSE,
CUST010,4/6/2025,Basic,26-35,1,42,Documentaries,FALSE,
CUST010,4/7/2025,Basic,26-35,1,33,Documentaries,FALSE,
CUST010,4/8/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/9/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/10/2025,Basic,26-35,1,42,Documentaries,FALSE,
CUST010,4/11/2025,Basic,26-35,1,10,Documentaries,FALSE,
CUST010,4/12/2025,Basic,26-35,1,35,Documentaries,FALSE,
CUST010,4/13/2025,Basic,26-35,1,51,Documentaries,FALSE,
CUST010,4/14/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/15/2025,Basic,26-35,1,21,Documentaries,FALSE,
CUST010,4/16/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/17/2025,Basic,26-35,1,47,Documentaries,FALSE,
CUST010,4/18/2025,Basic,26-35,1,29,Documentaries,FALSE,
CUST010,4/19/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/20/2025,Basic,26-35,1,16,Documentaries,FALSE,
CUST010,4/21/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/22/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/23/2025,Basic,26-35,1,14,Documentaries,FALSE,
CUST010,4/24/2025,Basic,26-35,1,36,Documentaries,FALSE,
CUST010,4/25/2025,Basic,26-35,0,0,Documentaries,FALSE,
CUST010,4/26/2025,Basic,26-35,1,49,Documentaries,FALSE,
CUST010,4/27/2025,Basic,26-35,1,36,Documentaries,FALSE,
